RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index,SourceFile
25,12,2,-201.36,-11.723,491.02,474.49,9675,R20_FZ_200_IA-2_filtered
25,12,2,-201.36,-9.439,491.59,472.64,9732,R20_FZ_200_IA-2_filtered
25,12,2,-201.18,-9.692,490.14,480.85,9588,R20_FZ_200_IA-2_filtered
25,12,2,-201.13,-8.288,491.88,465.39,9761,R20_FZ_200_IA-2_filtered
25,12,2,-201.12,-9.235,491.64,469.87,9737,R20_FZ_200_IA-2_filtered
25,12,2,-201.07,-10.041,490.23,484.56,9597,R20_FZ_200_IA-2_filtered
25,12,2,-201.03,-12.217,490.78,475.1,9651,R20_FZ_200_IA-2_filtered
25,12,2,-201,-10.605,491.3,470.46,9703,R20_FZ_200_IA-2_filtered
25,12,2,-200.91,-11.286,491.13,474.49,9686,R20_FZ_200_IA-2_filtered
25,12,2,-200.9,-11.692,490.67,475.51,9641,R20_FZ_200_IA-2_filtered
25,12,2,-200.9,-12.266,490.73,473.7,9646,R20_FZ_200_IA-2_filtered
25,12,2,-200.82,-10.334,491.36,473.86,9709,R20_FZ_200_IA-2_filtered
25,12,2,-200.79,-7.81,492.01,461.93,9774,R20_FZ_200_IA-2_filtered
25,12,2,-200.75,-9.122,490,484.26,9574,R20_FZ_200_IA-2_filtered
25,12,2,-200.69,-11.769,491.01,472.29,9674,R20_FZ_200_IA-2_filtered
25,12,2,-200.67,-9.07,491.69,469.96,9742,R20_FZ_200_IA-2_filtered
25,12,2,-200.65,-11.075,490.49,473.86,9623,R20_FZ_200_IA-2_filtered
25,12,2,-200.64,-12.201,490.85,471.7,9658,R20_FZ_200_IA-2_filtered
25,12,2,-200.63,-8.723,489.9,482.08,9564,R20_FZ_200_IA-2_filtered
25,12,2,-200.62,-8.808,491.76,468.44,9749,R20_FZ_200_IA-2_filtered
25,12,2,-200.57,-10.164,490.26,479.75,9600,R20_FZ_200_IA-2_filtered
25,12,2,-200.53,-11.082,491.19,468.11,9692,R20_FZ_200_IA-2_filtered
25,12,2,-200.49,-10.49,490.34,484.23,9608,R20_FZ_200_IA-2_filtered
25,12,2,-200.48,-11.447,491.08,467.82,9681,R20_FZ_200_IA-2_filtered
25,12,2,-200.47,-8.205,491.9,464.56,9763,R20_FZ_200_IA-2_filtered
25,12,2,-200.4,-8.687,489.89,483.64,9563,R20_FZ_200_IA-2_filtered
25,12,2,-200.37,-8.761,489.91,479.12,9565,R20_FZ_200_IA-2_filtered
25,12,2,-200.36,-9.723,491.53,470.3,9726,R20_FZ_200_IA-2_filtered
25,12,2,-200.36,-8.239,491.89,464.56,9762,R20_FZ_200_IA-2_filtered
25,12,2,-200.34,-8.626,491.8,468.72,9753,R20_FZ_200_IA-2_filtered
25,12,2,-200.21,-11.678,490.66,474.27,9640,R20_FZ_200_IA-2_filtered
25,12,2,-200.19,-11.351,490.56,478.31,9630,R20_FZ_200_IA-2_filtered
25,12,2,-200.15,-9.491,491.58,471.05,9731,R20_FZ_200_IA-2_filtered
25,12,2,-200.14,-7.846,492,461.77,9773,R20_FZ_200_IA-2_filtered
25,12,2,-200.1,12.284,484.52,-476.98,9026,R20_FZ_200_IA-2_filtered
25,12,2,-200.1,-10.001,490.22,484.08,9596,R20_FZ_200_IA-2_filtered
25,12,2,-200.02,-11.662,490.65,473.21,9639,R20_FZ_200_IA-2_filtered
25,12,2,-199.98,-12.273,490.74,472.44,9647,R20_FZ_200_IA-2_filtered
25,12,2,-199.95,-12.231,490.77,473.36,9650,R20_FZ_200_IA-2_filtered
25,12,2,-199.93,-12.194,490.86,471.03,9659,R20_FZ_200_IA-2_filtered
25,12,2,-199.9,-11.869,490.99,468.54,9672,R20_FZ_200_IA-2_filtered
25,12,2,-199.83,-11.324,491.12,472.77,9685,R20_FZ_200_IA-2_filtered
25,12,2,-199.75,-11.642,490.64,472.14,9638,R20_FZ_200_IA-2_filtered
25,12,2,-199.65,-10.135,491.42,470.29,9715,R20_FZ_200_IA-2_filtered
25,12,2,-199.63,-11.118,490.5,472.45,9624,R20_FZ_200_IA-2_filtered
25,12,2,-199.6,-11.921,490.98,467.43,9671,R20_FZ_200_IA-2_filtered
25,12,2,-199.6,-9.204,491.65,468.42,9738,R20_FZ_200_IA-2_filtered
25,12,2,-199.56,7.447,483.32,-465.39,8907,R20_FZ_200_IA-2_filtered
25,12,2,-199.56,-9.137,491.67,468.28,9740,R20_FZ_200_IA-2_filtered
25,12,2,-199.55,-9.104,491.68,468.71,9741,R20_FZ_200_IA-2_filtered
25,12,2,-199.52,-11.374,491.1,468.41,9683,R20_FZ_200_IA-2_filtered
25,12,2,-199.51,-8.766,491.77,467.48,9750,R20_FZ_200_IA-2_filtered
25,12,2,-199.47,-11.411,491.09,467.17,9682,R20_FZ_200_IA-2_filtered
25,12,2,-199.46,-9.729,490.15,479.11,9589,R20_FZ_200_IA-2_filtered
25,12,2,-199.45,-12.244,490.76,471.8,9649,R20_FZ_200_IA-2_filtered
25,12,2,-199.4,-8.796,489.92,476.78,9566,R20_FZ_200_IA-2_filtered
25,12,2,-199.34,-10.894,491.24,474.42,9697,R20_FZ_200_IA-2_filtered
25,12,2,-199.27,-12.253,490.75,471.48,9648,R20_FZ_200_IA-2_filtered
25,12,2,-199.25,9.231,485.41,-470.8,9115,R20_FZ_200_IA-2_filtered
25,12,2,-199.25,-9.16,491.66,467.8,9739,R20_FZ_200_IA-2_filtered
25,12,2,-199.1,-11.621,490.63,471,9637,R20_FZ_200_IA-2_filtered
25,12,2,-199.04,-10.209,490.27,478.02,9601,R20_FZ_200_IA-2_filtered
25,12,2,-199.02,-10.449,490.33,482.65,9607,R20_FZ_200_IA-2_filtered
25,12,2,-199.01,-10.933,491.23,473.18,9696,R20_FZ_200_IA-2_filtered
