ET,SA,SR,IA,FZ,V,P ,REIn,TS,FX,FY,MX,MY,MZ,REOut,RL,T,TX
s,rad,-,rad,N,m/s,Pa,m,1/m,N,N,Nm,Nm,Nm,m,m,m,m
0,0.209038072,-1.01061574,0.069666769,-1118.838444,11.16431934,82901.17883,0,0,-61.81696073,-2364.339527,11.32738157,0,17.71459152,816.4065255,0.185955027,0,0
0,0.213531618,-1.002559626,0.069666769,-1118.838444,11.16431934,82901.17883,0,0,-28.24781276,-2390.391484,12.58402396,0,27.64785422,757.1562036,0.187392775,0,0
0,-0.20974382,-1.026281199,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,18.49010174,1022.550706,-25.42235508,0,34.57297525,-393.6196686,0.194848966,0,0
0,-0.203481362,-1.017678381,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-12.50815481,1025.297117,-25.36729597,0,18.51330085,-425.4117432,0.196595567,0,0
0,-0.198789406,-1.017189409,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-25.1962249,1028.285891,-25.8716774,0,14.46880444,-1234.890186,0.196665701,0,0
0,-0.193863504,-1.017496577,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-2.378506867,1027.92391,-25.23606217,0,23.60666118,1420.742266,0.196623922,0,0
0,-0.18712551,-1.009198293,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-11.09677548,1036.735874,-25.57781999,0,19.08232288,-942.3362966,0.198336926,0,0
0,-0.183055952,-1.015309796,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-23.79799541,1030.483493,-25.85300208,0,14.19474254,-619.2070693,0.197053597,0,0
0,-0.177097232,-1.013121114,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-7.42285743,1033.672565,-25.45748109,0,20.68175851,-1226.397295,0.197554863,0,0
0,-0.170397255,-1.012504398,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-11.38839112,1035.073208,-25.15820228,0,18.76675159,-1749.520098,0.197725522,0,0
0,-0.167491994,-1.010728403,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-16.05289046,1032.472994,-25.18973041,0,16.56644921,-1582.610808,0.198047883,0,0
0,-0.160395918,-1.008735127,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-12.27861038,1032.816709,-25.16414073,0,17.87148035,-791.4067824,0.198448491,0,0
0,-0.154211048,-1.012766997,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-9.488946675,1035.254187,-25.16459898,0,18.28987482,609.4555233,0.19769021,0,0
0,-0.151207221,-1.009296427,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-11.54349765,1031.407238,-25.24652616,0,17.85684402,-220.6973419,0.198336932,0,0
0,-0.144667014,-1.014393681,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-14.71463728,1025.257336,-25.20764391,0,15.6152009,-674.9203825,0.197363436,0,0
0,-0.138080338,-1.014215453,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-8.332886553,1025.587714,-24.91655886,0,17.60808332,-426.405165,0.19738811,0,0
0,-0.135362965,-1.016712979,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-10.43799687,1017.672843,-25.44566278,0,17.02401205,-861.7026832,0.196915303,0,0
0,-0.128784186,-1.017840498,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-14.03730322,1012.343018,-25.34741636,0,14.3314142,-674.2637093,0.19668654,0,0
0,-0.122193927,-1.011497482,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-7.864820495,1019.192181,-25.27239886,0,15.86114522,-1009.810845,0.197976378,0,0
0,-0.118754165,-1.025621433,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-10.15474097,990.7466072,-25.53641369,0,16.21537618,-1735.199888,0.195133477,0,0
0,-0.112986966,-1.022834962,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-14.39713597,989.8601615,-25.28773894,0,12.46048342,-605.6047361,0.195735261,0,0
0,-0.106537975,-1.014947323,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-7.823780657,994.5118785,-24.85535292,0,14.16927176,460.2821534,0.197279899,0,0
0,-0.102715872,-1.029673397,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-11.03447731,960.6060579,-25.39734545,0,14.17115331,-1347.187354,0.194450699,0,0
0,-0.097059194,-1.026952031,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-11.90000165,957.0402334,-25.09565908,0,11.31047822,-600.8186682,0.194944101,0,0
0,-0.090998344,-1.024449301,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-6.45233623,956.8219238,-24.76499012,0,11.88470461,-739.1104158,0.195418853,0,0
0,-0.085772857,-1.031724058,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-9.815880618,927.3156412,-24.74724618,0,11.60483025,-1144.554382,0.19403946,0,0
0,-0.080371449,-1.028658521,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-13.52995797,898.1360769,-25.32731337,0,10.74284675,-173.4660201,0.194617888,0,0
0,-0.07551191,-1.032002668,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-8.222272641,904.0561803,-24.40724969,0,9.636465246,176.7991963,0.193985906,0,0
0,-0.069684419,-1.027486834,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-10.84213186,861.775798,-24.60779827,0,10.58999804,-2382.352872,0.194844511,0,0
0,-0.064081497,-1.026685294,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-12.48107844,820.148313,-24.65471012,0,11.38605963,-496.9500214,0.19503526,0,0
0,-0.059598761,-1.03455113,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-8.375016679,812.705095,-23.82255808,0,10.17023765,-1878.635037,0.193551292,0,0
0,-0.053751546,-1.02113305,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-15.46774119,763.2912269,-24.42285425,0,10.83634196,-835.2396517,0.196079773,0,0
0,-0.048748664,-1.022384435,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-13.29287553,723.0555214,-24.09842816,0,12.11926483,304.7009809,0.195858212,0,0
0,-0.043598082,-1.025059616,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-10.82789354,685.6916322,-23.69668551,0,13.08397084,-446.6426325,0.195301971,0,0
0,-0.03776391,-1.010522889,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-22.79105245,630.751619,-24.07794139,0,12.5773569,-444.0987325,0.198155412,0,0
0,-0.032535404,-1.013754597,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-19.80367586,583.6080005,-23.26102753,0,13.09059265,12.02011547,0.197536283,0,0
0,-0.027243423,-1.005503191,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-12.77207505,525.9277378,-23.41897031,0,18.57820297,1374.806352,0.199101664,0,0
0,-0.021693253,-0.988726387,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-27.00156587,451.2143233,-23.39582786,0,17.92679454,-156.1272657,0.202517535,0,0
0,-0.016290937,-0.980907058,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-29.11616436,379.0926813,-22.20827832,0,17.46067791,-241.487134,0.204120218,0,0
0,-0.011037256,-0.97180018,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-20.95389906,293.575705,-21.45093919,0,24.6170982,-1147.890157,0.206130136,0,0
0,-0.005684895,-0.960118775,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-33.28179007,184.1994428,-21.47275283,0,24.89755954,-358.3064832,0.20863551,0,0
0,-0.000235379,-0.958947954,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-27.35638427,70.64702974,-20.77013281,0,26.80714761,642.1740565,0.208847592,0,0
0,0.004962332,-0.951505049,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-22.77131994,-35.54169459,-19.82625992,0,33.94474647,-124.2588418,0.210571152,0,0
0,0.010242497,-0.959077666,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-31.59792291,-134.3089029,-19.54870868,0,30.89642041,243.8188245,0.208869104,0,0
0,0.015822237,-0.991847465,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-26.70839956,-219.532022,-19.0057843,0,33.16125982,541.8753926,0.201911094,0,0
0,0.021012313,-1.005416954,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-16.25092199,-292.100533,-18.1591969,0,37.20128446,1233.042834,0.199187579,0,0
0,0.026348614,-1.017957198,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-22.44664661,-360.7047944,-17.92651221,0,34.57323689,1131.415109,0.19675956,0,0
0,0.03231682,-1.026505999,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-22.94139623,-432.9372435,-17.21621063,0,34.21908205,225.0084146,0.195074227,0,0
0,0.036980259,-1.017401563,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-9.378472651,-490.5767304,-16.5604724,0,38.5899683,544.9073176,0.196780766,0,0
0,0.042268339,-1.017514784,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-17.98171967,-551.1454851,-16.56660843,0,35.41121602,745.7572009,0.196765394,0,0
0,0.048358476,-1.015445113,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-14.86985335,-617.5584137,-16.43445162,0,36.58792164,155.5228245,0.197164856,0,0
0,0.053268529,-1.003333771,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-9.297273198,-670.6840204,-15.90196392,0,39.06625362,337.2289223,0.199527982,0,0
0,0.05818804,-0.996826615,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-18.93951823,-715.0618925,-15.35220913,0,34.96812371,520.392414,0.200865408,0,0
0,0.063865337,-0.991318679,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-8.938753417,-768.9827729,-15.48295601,0,38.21004699,1606.751547,0.202038639,0,0
0,0.069293464,-0.975818436,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-7.701750294,-817.1203606,-15.09787706,0,37.53939189,900.547547,0.20530787,0,0
0,0.074938305,-0.974524297,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-12.8565894,-854.4052399,-15.47967405,0,35.69138659,1106.054106,0.205604402,0,0
0,0.080819737,-0.987551321,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-8.620050002,-875.715645,-15.40536213,0,36.55416878,1229.095666,0.202942749,0,0
0,0.084428868,-0.967220144,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-8.268266801,-905.667903,-14.77255506,0,35.66093194,1050.355383,0.2072706,0,0
0,0.090648288,-0.972846964,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-8.148649839,-928.6662792,-14.85299146,0,35.18919436,270.0644995,0.206111082,0,0
0,0.096739772,-0.956792872,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-5.503548621,-966.7476508,-14.56390501,0,33.59766178,687.5762057,0.209483359,0,0
0,0.100147189,-0.995171437,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-7.988347871,-943.0572276,-14.37700808,0,34.71542446,-191.0452973,0.201118266,0,0
0,0.106494616,-0.978282544,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-7.566150732,-980.2915144,-14.49273459,0,32.92362235,610.5699582,0.204616048,0,0
0,0.113560358,-0.980593616,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-5.61970639,-998.7423675,-14.37524057,0,32.05072317,562.1843487,0.203951772,0,0
0,0.117137471,-0.987113165,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-3.411760335,-998.2826839,-14.38116852,0,32.70686719,801.7298784,0.202497158,0,0
0,0.122121815,-0.97678439,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-7.030274485,-1024.280339,-14.01316768,0,30.77476914,953.5626775,0.204611245,0,0
0,0.128501026,-0.9758864,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-5.266921482,-1035.815886,-14.06340423,0,31.00651941,467.8985933,0.204707358,0,0
0,0.133803757,-0.978389969,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-6.861006735,-1043.56731,-14.16098425,0,30.66692582,395.0506944,0.204118379,0,0
0,0.139396751,-0.966534324,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-5.329992015,-1065.294075,-13.82880367,0,29.32725296,787.1772555,0.206599298,0,0
0,0.144245979,-0.975951166,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-6.43137037,-1060.405239,-14.36961736,0,29.68320946,671.6057035,0.204536539,0,0
0,0.148429534,-0.969834548,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-3.556049354,-1070.032645,-13.91039177,0,29.47606089,1317.243372,0.205846434,0,0
0,0.155713059,-0.971833434,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-6.465395663,-1070.044287,-13.6346765,0,27.36927742,1357.983618,0.205385576,0,0
0,0.160443485,-0.971883465,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-4.220048462,-1070.486993,-13.86871887,0,29.65058317,-312.0755822,0.205377282,0,0
0,0.164353747,-0.974963684,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-0.630504422,-1065.616022,-13.81873028,0,28.70226106,548.6367129,0.204731143,0,0
0,0.172462841,-0.979485094,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-6.335851854,-1044.020538,-13.97175396,0,26.81684808,-93.25429626,0.203765218,0,0
0,0.175339695,-0.985082569,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-6.369558693,-1034.428279,-13.81867611,0,26.41376736,1005.404824,0.202619102,0,0
0,0.181971992,-0.986568988,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-0.944649216,-1023.937886,-13.52003925,0,28.62680177,847.3180517,0.202301423,0,0
0,0.187584558,-0.988984053,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-12.9653315,-996.4013814,-13.06619294,0,24.34298883,-528.8017488,0.201830033,0,0
0,0.191953544,-0.993879645,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-9.432283121,-995.6175055,-12.99525743,0,24.32043921,858.5552298,0.20082484,0,0
0,0.198275516,-0.992347059,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,8.122733315,-1000.452791,-13.6285259,0,32.3165419,603.1555376,0.201102754,0,0
0,0.202875477,-0.991297865,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-17.74181771,-998.0949577,-12.72832092,0,18.85910913,808.6102505,0.201333866,0,0
0,0.208740385,-0.996932589,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-34.93474839,-989.8320595,-13.13241559,0,12.22436318,1137.686071,0.200188319,0,0
0,0.212192292,-0.99555168,0.0696635,-447.5064526,11.16741849,82518.04173,0,0,-9.504396748,-995.7835831,-13.42650595,0,23.91675813,275.4971134,0.200408904,0,0
0,-0.212815792,-0.991710831,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-3.221590745,2146.048289,-30.97830002,0,0.993061473,-1292.392465,0.191604774,0,0
0,-0.208151829,-1.001347557,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-1.594765163,2097.821968,-29.67279122,0,0.7656532,-528.3687291,0.189745732,0,0
0,-0.202260819,-0.9880686,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-40.05626962,2116.969886,-29.09240398,0,-18.53251869,-2530.38326,0.192316392,0,0
0,-0.197479775,-0.989494637,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-22.36813685,2134.84768,-31.15059961,0,-9.165289,-839.2702464,0.19205839,0,0
0,-0.191750424,-0.986058075,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-11.39186251,2141.136558,-29.8938671,0,-5.278622333,-1645.189817,0.192812331,0,0
0,-0.185884947,-0.985179656,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-24.348671,2137.878681,-30.96837845,0,-11.24667933,-727.4492856,0.192999102,0,0
0,-0.181315529,-0.994862037,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-33.12306515,2124.928246,-30.94022987,0,-17.32562445,-1081.471315,0.191075208,0,0
0,-0.175224865,-0.987830944,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-18.00926235,2128.273617,-30.89513494,0,-9.904496373,-828.7186228,0.192445587,0,0
0,-0.170845077,-0.991705761,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-20.54873668,2118.452325,-30.82901093,0,-13.43424224,-1168.436837,0.191787804,0,0
0,-0.164385668,-0.987091367,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-32.00687592,2122.261599,-30.64177362,0,-18.6840959,-691.0060096,0.192646944,0,0
0,-0.15924662,-0.991400673,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-21.7526679,2112.257446,-30.86875066,0,-15.57946631,-1119.728224,0.191845737,0,0
0,-0.153456348,-0.989478908,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-20.459384,2113.143544,-30.55088882,0,-15.89897182,-1062.226446,0.192314564,0,0
0,-0.147878845,-0.993481164,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-31.69138793,2098.287022,-31.38437749,0,-22.22000458,-415.22111,0.191394239,0,0
0,-0.143340739,-0.987471448,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-19.36311169,2098.017108,-30.05862587,0,-18.95072497,-992.377562,0.19276554,0,0
0,-0.136894057,-0.988034534,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-21.84296291,2089.009682,-30.86660694,0,-19.88398622,-99.49465557,0.192603715,0,0
0,-0.131616886,-0.98940503,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-25.25449362,2076.732189,-30.55937313,0,-24.33478768,-593.7260668,0.192534293,0,0
0,-0.125768019,-0.995137209,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-22.74201009,2038.973252,-30.15628896,0,-24.54224264,-1808.300264,0.191345856,0,0
0,-0.12086308,-0.997692476,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-22.96849056,2020.675708,-30.16364858,0,-26.25392002,4.106920793,0.191017049,0,0
0,-0.115165664,-0.986097482,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-22.95306041,2024.779159,-29.23967839,0,-28.59655646,-224.7571427,0.193464262,0,0
0,-0.110007391,-1.003784501,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-24.9325318,1946.313075,-29.02077925,0,-29.44990996,95.62296093,0.190074326,0,0
0,-0.103929448,-0.979011572,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-20.10820472,1991.303721,-28.32158313,0,-31.18810222,-1024.436352,0.19518054,0,0
0,-0.098653907,-1.000911362,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-25.90799292,1876.341115,-27.88215613,0,-33.39303292,-867.6249808,0.190859251,0,0
0,-0.093330544,-0.991598824,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-20.48652449,1879.54258,-27.90758956,0,-34.67503505,-815.7798972,0.193059312,0,0
0,-0.088214813,-0.987790654,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-19.4239879,1850.444375,-27.13219765,0,-35.8018177,-1246.816164,0.193815854,0,0
0,-0.082757797,-0.996096762,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-26.74347504,1778.646151,-26.24799597,0,-38.63674486,-135.3038277,0.192459691,0,0
0,-0.076820902,-0.975616005,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-20.72878911,1791.689771,-25.59273967,0,-40.71665042,-538.4560423,0.196668973,0,0
0,-0.071830984,-0.997813053,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-26.07013954,1646.386023,-24.52541162,0,-39.95953519,-360.9701121,0.19232141,0,0
0,-0.0661636,-0.979428146,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-23.07233749,1652.404931,-23.94884917,0,-42.47712331,-1055.394242,0.196462318,0,0
0,-0.060836643,-0.986888484,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-25.64254168,1544.218995,-23.15351994,0,-41.7302532,-579.2874597,0.194860256,0,0
0,-0.055335836,-0.995142264,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-27.28119792,1438.218411,-21.48786911,0,-40.75190439,-401.2799764,0.193702508,0,0
0,-0.049652945,-0.976940421,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-26.45319927,1396.381398,-21.14382716,0,-41.20610531,-617.2505163,0.197391759,0,0
0,-0.04426564,-0.994576949,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-32.29943279,1239.961362,-18.96587861,0,-38.45014924,-567.2917192,0.19417677,0,0
0,-0.039066607,-0.982157645,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-26.71881717,1177.144163,-18.14404743,0,-37.53875757,-1111.224429,0.196971454,0,0
0,-0.033436353,-0.993697124,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-36.91379954,1007.049534,-16.60481493,0,-35.03271736,-836.5774401,0.194581157,0,0
0,-0.028039511,-0.990878839,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-38.41519058,887.0697127,-14.8735878,0,-33.33323065,-445.9944316,0.195644026,0,0
0,-0.02249083,-0.984923842,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-32.3488325,727.4465608,-12.36992959,0,-23.9803915,-600.37365,0.196717176,0,0
0,-0.017186813,-0.980646209,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-42.6550375,570.103528,-10.46439996,0,-21.63880521,-76.51667959,0.197955526,0,0
0,-0.011763579,-0.994931409,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-51.57361172,398.8737041,-8.517404634,0,-19.29540707,-704.8057088,0.194969741,0,0
0,-0.006074954,-0.986581537,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-45.94242311,198.1766656,-6.193599286,0,-8.841577229,363.4302319,0.196515171,0,0
0,-0.000817806,-1.00520713,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-43.17207133,4.642286422,-2.896998529,0,0.009083302,-418.5319759,0.192868536,0,0
0,0.004660729,-1.005041708,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-40.52502086,-164.6562592,-1.40042387,0,6.570190866,848.5651486,0.193007573,0,0
0,0.010052861,-1.003885743,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-45.52664323,-323.5362418,0.296387577,0,8.640817298,-336.3577496,0.19323585,0,0
0,0.015671941,-1.025574221,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-41.3528681,-486.8443864,3.121681898,0,16.31598592,479.5357988,0.189095707,0,0
0,0.021030243,-1.006396876,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-26.81027595,-650.4051688,3.726019775,0,23.94721634,-537.4161018,0.192737763,0,0
0,0.026708795,-1.025420911,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-30.85639748,-779.8370164,6.91978971,0,26.24338609,-208.1742836,0.189149331,0,0
0,0.03193981,-1.022581484,9.85E-05,-885.4116774,6.696453414,82793.03371,0,0,-28.26092519,-896.2849046,8.081120122,0,27.43126022,402.7480461,0.189694693,0,0
